Date,Time,Day,Comp,Round_For,Venue,Result_For,HomeTeam,AwayTeam,HomeGoals,AwayGoals,xG_For,xGA_For,Poss_For,HomeCaptain,HomeFormation,Opp Formation_For,Sh_For,SoT_For,SoT%_For,G/Sh_For,G/SoT_For,Dist_For,FK_For,PK_For,PKatt_For,npxG_For,npxG/Sh_For,G-xG_For,np:G-xG_For,Att_For,Live_For,Dead_For,TB_For,Sw_For,Crs_For,TI_For,CK_For,In_For,Out_For,Str_For,Cmp_For,Off_For,Blocks_For,Cmp%_For,TotDist_For,PrgDist_For,Ast_For,xAG_For,xA_For,KP_For,1/3_For,PPA_For,CrsPA_For,PrgP_For,SCA_For,PassLive_For,PassDead_For,TO_For,Fld_For,Def_For,GCA_For,Tkl_For,TklW_For,Def 3rd_For,Mid 3rd_For,Att 3rd_For,Tkl%_For,Lost_For,Pass_For,Int_For,Tkl+Int_For,Clr_For,Err_For,Touches_For,Def Pen_For,Att Pen_For,Succ_For,Succ%_For,Tkld_For,Tkld%_For,Carries_For,PrgC_For,CPA_For,Mis_For,Dis_For,Rec_For,PrgR_For,CrdY_For,CrdR_For,2CrdY_For,Fls_For,PKwon_For,PKcon_For,OG_For,Recov_For,Won_For,Won%_For,GF_ForAway,GA_ForAway,xG_ForAway,xGA_ForAway,Poss_ForAway,Captain_ForAway,Formation_ForAway,Opp Formation_ForAway,Match Report_ForAway,Sh_ForAway,SoT_ForAway,SoT%_ForAway,G/Sh_ForAway,G/SoT_ForAway,Dist_ForAway,FK_ForAway,PK_ForAway,PKatt_ForAway,npxG_ForAway,npxG/Sh_ForAway,G-xG_ForAway,np:G-xG_ForAway,Att_ForAway,Live_ForAway,Dead_ForAway,TB_ForAway,Sw_ForAway,Crs_ForAway,TI_ForAway,CK_ForAway,In_ForAway,Out_ForAway,Str_ForAway,Cmp_ForAway,Off_ForAway,Blocks_ForAway,Cmp%_ForAway,TotDist_ForAway,PrgDist_ForAway,Ast_ForAway,xAG_ForAway,xA_ForAway,KP_ForAway,1/3_ForAway,PPA_ForAway,CrsPA_ForAway,PrgP_ForAway,SCA_ForAway,PassLive_ForAway,PassDead_ForAway,TO_ForAway,Fld_ForAway,Def_ForAway,GCA_ForAway,Tkl_ForAway,TklW_ForAway,Def 3rd_ForAway,Mid 3rd_ForAway,Att 3rd_ForAway,Tkl%_ForAway,Lost_ForAway,Pass_ForAway,Int_ForAway,Tkl+Int_ForAway,Clr_ForAway,Err_ForAway,Touches_ForAway,Def Pen_ForAway,Att Pen_ForAway,Succ_ForAway,Succ%_ForAway,Tkld_ForAway,Tkld%_ForAway,Carries_ForAway,PrgC_ForAway,CPA_ForAway,Mis_ForAway,Dis_ForAway,Rec_ForAway,PrgR_ForAway,CrdY_ForAway,CrdR_ForAway,2CrdY_ForAway,Fls_ForAway,PKwon_ForAway,PKcon_ForAway,OG_ForAway,Recov_ForAway,Won_ForAway,Won%_ForAway
2023-08-18,19:45,Fri,Premier League,Matchweek 2,Home,W,Nottingham Forest,Sheffield Utd,2,1,1.4,0.5,50.0,Joe Worrall,3-4-3,3-4-3,16.0,4.0,25.0,0.13,0.5,15.6,0.0,0,0,1.4,0.09,0.6,0.6,494.0,438.0,53.0,0.0,5.0,21.0,30.0,6.0,2.0,4.0,0.0,371.0,3.0,9.0,75.1,6984.0,2763.0,2,1.0,1.1,13.0,29.0,8.0,2.0,40.0,28.0,19.0,4.0,1.0,1.0,0.0,4.0,20.0,11.0,14.0,3.0,3.0,71.4,6.0,9.0,14.0,34,25.0,1.0,624.0,67.0,25.0,7.0,28.0,16.0,64.0,303.0,16.0,2.0,16.0,6.0,369.0,39.0,2,0,0,5.0,0.0,0.0,0.0,54.0,30.0,60.0,1,2,0.5,1.4,50.0,John Egan,3-4-3,3-4-3,Match Report,7.0,3.0,42.9,0.14,0.33,18.8,0.0,0,0,0.5,0.07,0.5,0.5,487.0,435.0,50.0,1.0,2.0,20.0,23.0,7.0,4.0,2.0,1.0,356.0,2.0,10.0,73.1,6203.0,2258.0,0,0.1,0.5,2.0,27.0,4.0,1.0,24.0,10.0,6.0,1.0,0.0,0.0,2.0,1.0,22.0,15.0,12.0,6.0,4.0,69.6,7.0,7.0,17.0,39,16.0,0.0,613.0,65.0,20.0,6.0,27.3,15.0,68.2,296.0,11.0,5.0,15.0,5.0,355.0,24.0,3,0,0,9.0,0.0,0.0,0.0,54.0,20.0,40.0
2023-08-19,15:00,Sat,Premier League,Matchweek 2,Home,L,Fulham,Brentford,0,3,0.5,3.7,55.0,Tim Ream,4-3-3,4-3-3,10.0,2.0,20.0,0.0,0.0,22.3,1.0,0,0,0.5,0.05,-0.5,-0.5,513.0,463.0,49.0,1.0,2.0,16.0,18.0,5.0,2.0,3.0,0.0,419.0,1.0,9.0,81.7,7521.0,2282.0,0,0.2,0.5,6.0,32.0,11.0,1.0,31.0,16.0,13.0,0.0,0.0,2.0,1.0,0.0,10.0,9.0,3.0,3.0,4.0,38.5,8.0,5.0,3.0,13,23.0,1.0,598.0,73.0,19.0,8.0,61.5,5.0,38.5,375.0,15.0,3.0,11.0,8.0,411.0,31.0,4,1,1,13.0,0.0,1.0,0.0,43.0,12.0,50.0,0,2,2.1,1.7,45.0,Bruno Fernandes,4-2-3-1,4-2-3-1,Match Report,22.0,6.0,27.3,0.0,0.0,15.6,1.0,0,0,2.1,0.09,-2.1,-2.1,443.0,396.0,43.0,6.0,5.0,14.0,18.0,6.0,0.0,5.0,0.0,360.0,4.0,9.0,81.3,6203.0,2289.0,0,1.9,1.4,19.0,30.0,10.0,0.0,48.0,40.0,25.0,6.0,2.0,3.0,0.0,0.0,22.0,11.0,9.0,9.0,4.0,48.1,14.0,15.0,8.0,30,18.0,0.0,584.0,78.0,33.0,10.0,43.5,10.0,43.5,336.0,22.0,11.0,15.0,5.0,357.0,48.0,3,0,0,8.0,0.0,0.0,1.0,57.0,10.0,76.9
2023-08-19,15:00,Sat,Premier League,Matchweek 2,Home,W,Liverpool,Bournemouth,3,1,3.0,1.3,64.0,Virgil van Dijk,4-3-3,4-2-3-1,25.0,9.0,36.0,0.12,0.33,16.8,1.0,0,1,2.1,0.09,0.0,0.9,640.0,586.0,54.0,3.0,8.0,16.0,18.0,10.0,2.0,6.0,0.0,540.0,0.0,11.0,84.4,9454.0,3511.0,0,0.9,1.0,15.0,30.0,10.0,0.0,40.0,40.0,21.0,5.0,4.0,2.0,1.0,4.0,15.0,11.0,6.0,9.0,0.0,38.1,13.0,13.0,11.0,26,15.0,1.0,766.0,64.0,38.0,17.0,56.7,11.0,36.7,429.0,28.0,6.0,19.0,7.0,537.0,40.0,1,1,0,11.0,1.0,0.0,0.0,58.0,19.0,63.3,4,1,2.2,2.1,53.0,Lewis Dunk,4-2-3-1,4-4-1-1,Match Report,16.0,8.0,50.0,0.25,0.5,15.6,0.0,0,0,2.2,0.14,1.8,1.8,585.0,532.0,46.0,5.0,2.0,9.0,14.0,3.0,2.0,0.0,0.0,501.0,7.0,6.0,85.6,7682.0,2610.0,4,2.2,1.9,15.0,31.0,7.0,0.0,38.0,32.0,23.0,0.0,6.0,0.0,1.0,8.0,25.0,17.0,14.0,9.0,2.0,25.0,24.0,9.0,10.0,35,21.0,0.0,710.0,90.0,33.0,13.0,50.0,10.0,38.5,390.0,23.0,11.0,11.0,10.0,492.0,38.0,6,0,0,11.0,0.0,0.0,0.0,59.0,5.0,50.0
2023-08-19,17:30,Sat,Premier League,Matchweek 2,Home,W,Tottenham Hotspur,Manchester Utd,2,0,1.7,2.1,55.0,Son Heung-min,4-2-3-1,4-2-3-1,17.0,6.0,35.3,0.06,0.17,13.8,0.0,0,0,1.7,0.1,-0.7,-0.7,549.0,503.0,45.0,4.0,5.0,16.0,18.0,5.0,2.0,3.0,0.0,460.0,1.0,16.0,83.8,7812.0,2826.0,0,1.3,1.4,13.0,33.0,13.0,2.0,45.0,30.0,21.0,2.0,4.0,1.0,0.0,2.0,15.0,9.0,10.0,4.0,1.0,50.0,10.0,9.0,5.0,20,20.0,0.0,675.0,107.0,37.0,14.0,48.3,13.0,44.8,418.0,28.0,10.0,16.0,9.0,453.0,45.0,1,0,0,9.0,0.0,0.0,0.0,49.0,3.0,23.1,3,0,3.7,0.5,45.0,Christian Nørgaard,4-3-3,4-3-3,Match Report,16.0,7.0,43.8,0.13,0.29,13.8,1.0,1,1,3.1,0.2,-0.7,-1.1,427.0,388.0,35.0,4.0,2.0,15.0,13.0,5.0,0.0,2.0,1.0,344.0,4.0,6.0,80.6,6497.0,2265.0,1,2.3,2.3,9.0,25.0,7.0,0.0,30.0,26.0,13.0,5.0,0.0,4.0,1.0,4.0,13.0,9.0,7.0,4.0,2.0,38.5,8.0,9.0,9.0,22,24.0,0.0,527.0,93.0,34.0,8.0,53.3,5.0,33.3,339.0,10.0,4.0,12.0,5.0,338.0,30.0,2,0,0,12.0,1.0,0.0,0.0,55.0,12.0,50.0
2023-08-19,15:00,Sat,Premier League,Matchweek 2,Home,L,Wolverhampton Wanderers,Brighton,1,4,2.1,2.2,47.0,Max Kilman,4-4-1-1,4-2-3-1,16.0,5.0,31.3,0.06,0.2,16.1,0.0,0,0,2.1,0.15,-1.1,-1.1,509.0,457.0,48.0,3.0,0.0,16.0,16.0,5.0,5.0,0.0,0.0,419.0,4.0,10.0,82.3,6438.0,2232.0,1,1.9,1.5,12.0,27.0,6.0,1.0,38.0,28.0,17.0,3.0,3.0,1.0,0.0,2.0,20.0,15.0,12.0,8.0,0.0,43.5,13.0,5.0,6.0,26,7.0,0.0,604.0,70.0,30.0,24.0,75.0,8.0,25.0,428.0,24.0,12.0,17.0,17.0,418.0,38.0,5,1,1,14.0,0.0,0.0,0.0,54.0,5.0,50.0,1,3,1.3,3.0,36.0,Neto,4-2-3-1,4-3-3,Match Report,13.0,5.0,38.5,0.08,0.2,19.7,1.0,0,0,1.3,0.1,-0.3,-0.3,363.0,313.0,47.0,1.0,0.0,10.0,21.0,2.0,1.0,0.0,0.0,259.0,3.0,13.0,71.3,4399.0,1632.0,1,0.8,0.5,8.0,16.0,6.0,1.0,35.0,21.0,11.0,1.0,3.0,1.0,3.0,1.0,18.0,11.0,8.0,9.0,1.0,39.3,17.0,11.0,14.0,32,27.0,0.0,500.0,82.0,20.0,13.0,52.0,8.0,32.0,228.0,17.0,8.0,12.0,7.0,256.0,34.0,3,0,0,13.0,0.0,1.0,0.0,61.0,11.0,36.7
2023-08-19,20:00,Sat,Premier League,Matchweek 2,Home,W,Manchester City,Newcastle Utd,1,0,1.0,0.3,59.0,Kyle Walker,4-2-3-1,4-3-3,14.0,4.0,28.6,0.07,0.25,17.9,0.0,0,0,1.0,0.07,0.0,0.0,714.0,671.0,42.0,4.0,4.0,7.0,19.0,3.0,1.0,0.0,0.0,632.0,1.0,4.0,88.5,10155.0,2989.0,1,1.0,0.8,13.0,29.0,7.0,0.0,42.0,27.0,24.0,1.0,1.0,0.0,0.0,2.0,11.0,7.0,4.0,6.0,1.0,44.4,5.0,6.0,4.0,15,10.0,1.0,788.0,65.0,21.0,14.0,73.7,5.0,26.3,434.0,25.0,9.0,11.0,5.0,627.0,42.0,1,0,0,13.0,0.0,0.0,0.0,54.0,3.0,33.3,0,1,0.3,1.0,41.0,Kieran Trippier,4-3-3,4-2-3-1,Match Report,7.0,1.0,14.3,0.0,0.0,20.3,0.0,0,0,0.3,0.04,-0.3,-0.3,505.0,465.0,36.0,0.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,432.0,4.0,6.0,85.5,7509.0,2503.0,0,0.3,0.3,7.0,27.0,7.0,1.0,27.0,14.0,13.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,3.0,6.0,1.0,26.3,14.0,4.0,7.0,17,11.0,0.0,582.0,75.0,18.0,5.0,45.5,4.0,36.4,411.0,18.0,5.0,15.0,7.0,429.0,27.0,5,0,0,11.0,0.0,0.0,0.0,48.0,6.0,66.7
2023-08-20,16:30,Sun,Premier League,Matchweek 2,Home,W,West Ham United,Chelsea,3,1,1.8,2.5,25.0,Kurt Zouma,4-2-3-1,3-4-3,11.0,5.0,45.5,0.18,0.4,19.6,0.0,1,1,1.0,0.09,1.2,1.0,261.0,219.0,39.0,1.0,4.0,9.0,15.0,3.0,1.0,2.0,0.0,178.0,3.0,5.0,68.2,3153.0,1503.0,2,0.5,0.3,9.0,7.0,5.0,2.0,13.0,21.0,15.0,2.0,1.0,1.0,2.0,6.0,14.0,6.0,6.0,7.0,1.0,28.6,15.0,11.0,18.0,32,27.0,0.0,391.0,85.0,15.0,5.0,62.5,3.0,37.5,191.0,11.0,4.0,18.0,13.0,176.0,13.0,4,1,1,12.0,1.0,1.0,0.0,50.0,11.0,36.7,1,3,2.5,1.8,75.0,Ben Chilwell,3-4-3,4-2-3-1,Match Report,16.0,3.0,18.8,0.06,0.33,17.1,0.0,0,1,1.7,0.11,-1.5,-0.7,773.0,723.0,48.0,5.0,3.0,34.0,16.0,9.0,6.0,1.0,0.0,661.0,2.0,13.0,85.5,9656.0,2808.0,0,1.4,1.5,11.0,44.0,13.0,5.0,57.0,30.0,19.0,2.0,5.0,1.0,0.0,2.0,16.0,11.0,5.0,8.0,3.0,37.5,5.0,5.0,3.0,19,13.0,1.0,872.0,53.0,49.0,15.0,48.4,6.0,19.4,587.0,37.0,14.0,12.0,8.0,657.0,57.0,3,0,0,9.0,1.0,1.0,0.0,53.0,19.0,63.3
2023-08-20,14:00,Sun,Premier League,Matchweek 2,Home,W,Aston Villa,Everton,4,0,2.9,0.6,60.0,John McGinn,4-2-3-1,4-1-4-1,12.0,6.0,50.0,0.25,0.5,18.5,0.0,1,1,2.2,0.18,1.1,0.8,599.0,555.0,43.0,2.0,6.0,12.0,15.0,7.0,0.0,1.0,0.0,527.0,1.0,7.0,88.0,8809.0,2881.0,1,1.5,1.5,10.0,21.0,13.0,2.0,39.0,23.0,18.0,1.0,2.0,1.0,0.0,5.0,9.0,5.0,6.0,2.0,1.0,18.2,9.0,7.0,3.0,12,18.0,0.0,698.0,76.0,19.0,13.0,46.4,10.0,35.7,502.0,24.0,2.0,18.0,4.0,523.0,39.0,3,0,0,8.0,1.0,0.0,0.0,48.0,9.0,52.9,0,4,0.6,2.9,40.0,James Tarkowski,4-1-4-1,4-2-3-1,Match Report,9.0,2.0,22.2,0.0,0.0,14.7,0.0,0,0,0.6,0.07,-0.6,-0.6,399.0,357.0,41.0,1.0,4.0,18.0,15.0,6.0,3.0,3.0,0.0,311.0,1.0,8.0,77.9,5706.0,1982.0,0,0.6,0.5,7.0,22.0,4.0,0.0,24.0,14.0,10.0,2.0,0.0,0.0,0.0,0.0,14.0,10.0,8.0,4.0,2.0,43.5,13.0,6.0,6.0,20,10.0,2.0,479.0,47.0,19.0,9.0,69.2,2.0,15.4,286.0,15.0,3.0,17.0,7.0,306.0,23.0,4,0,0,12.0,0.0,1.0,0.0,50.0,8.0,47.1
2023-08-21,20:00,Mon,Premier League,Matchweek 2,Home,L,Crystal Palace,Arsenal,0,1,1.0,2.0,47.0,Joel Ward,4-2-3-1,4-3-3,14.0,2.0,14.3,0.0,0.0,16.4,1.0,0,0,1.0,0.07,-1.0,-1.0,471.0,434.0,37.0,2.0,4.0,21.0,17.0,1.0,1.0,0.0,0.0,392.0,0.0,7.0,83.2,7105.0,2205.0,0,0.7,0.8,10.0,40.0,7.0,1.0,46.0,25.0,16.0,1.0,1.0,2.0,2.0,0.0,14.0,10.0,7.0,4.0,3.0,50.0,6.0,3.0,5.0,19,19.0,0.0,574.0,63.0,28.0,10.0,41.7,9.0,37.5,317.0,17.0,7.0,14.0,5.0,388.0,45.0,2,0,0,14.0,0.0,1.0,0.0,43.0,14.0,51.9,1,0,2.0,1.0,53.0,Martin Ødegaard,4-3-3,4-2-3-1,Match Report,13.0,2.0,15.4,0.0,0.0,16.4,0.0,1,1,1.2,0.09,-1.0,-1.2,527.0,487.0,38.0,3.0,3.0,21.0,10.0,8.0,8.0,0.0,0.0,436.0,2.0,5.0,82.7,7448.0,2162.0,0,0.9,0.7,8.0,46.0,13.0,2.0,40.0,26.0,17.0,4.0,1.0,2.0,0.0,2.0,14.0,7.0,9.0,4.0,1.0,47.4,10.0,6.0,8.0,22,18.0,0.0,627.0,60.0,31.0,6.0,35.3,6.0,35.3,395.0,21.0,8.0,8.0,8.0,432.0,40.0,3,1,1,10.0,1.0,0.0,0.0,44.0,13.0,48.1
2023-08-25,20:00,Fri,Premier League,Matchweek 3,Home,W,Chelsea,Luton Town,3,0,2.2,0.4,67.0,Ben Chilwell,3-4-3,5-3-2,19.0,8.0,42.1,0.16,0.38,14.2,1.0,0,0,2.2,0.12,0.8,0.8,684.0,642.0,42.0,4.0,3.0,16.0,13.0,6.0,0.0,4.0,0.0,621.0,0.0,3.0,90.8,10405.0,3382.0,2,1.6,1.7,14.0,33.0,12.0,0.0,42.0,35.0,23.0,5.0,3.0,1.0,0.0,6.0,10.0,6.0,7.0,1.0,2.0,36.4,7.0,7.0,9.0,19,11.0,0.0,789.0,81.0,37.0,7.0,50.0,7.0,50.0,488.0,24.0,8.0,19.0,11.0,619.0,42.0,2,0,0,15.0,0.0,0.0,0.0,47.0,14.0,70.0,0,3,0.4,2.2,33.0,Tom Lockyer,5-3-2,3-4-3,Match Report,11.0,1.0,9.1,0.0,0.0,19.0,1.0,0,0,0.4,0.04,-0.4,-0.4,338.0,298.0,40.0,0.0,5.0,18.0,10.0,4.0,2.0,2.0,0.0,256.0,0.0,7.0,75.7,4614.0,1626.0,0,0.2,0.5,6.0,26.0,2.0,0.0,30.0,20.0,11.0,1.0,2.0,1.0,2.0,0.0,18.0,10.0,11.0,5.0,2.0,50.0,7.0,2.0,5.0,23,19.0,0.0,427.0,57.0,17.0,7.0,58.3,4.0,33.3,259.0,8.0,4.0,8.0,6.0,253.0,30.0,3,0,0,12.0,0.0,0.0,0.0,47.0,6.0,30.0
2023-08-26,15:00,Sat,Premier League,Matchweek 3,Home,L,Everton,Wolves,0,1,1.3,1.1,47.0,James Tarkowski,4-1-4-1,4-4-1-1,15.0,7.0,46.7,0.0,0.0,13.8,0.0,0,0,1.3,0.09,-1.3,-1.3,460.0,405.0,54.0,1.0,2.0,27.0,23.0,7.0,6.0,1.0,0.0,362.0,1.0,4.0,78.7,6254.0,2475.0,0,0.9,1.1,8.0,30.0,9.0,3.0,35.0,21.0,10.0,4.0,0.0,2.0,0.0,0.0,26.0,16.0,12.0,10.0,4.0,72.2,5.0,7.0,10.0,36,8.0,0.0,566.0,47.0,26.0,6.0,42.9,6.0,42.9,344.0,18.0,5.0,17.0,12.0,357.0,35.0,3,0,0,10.0,0.0,0.0,0.0,60.0,14.0,60.9,1,1,0.8,1.0,40.0,Joel Ward,4-2-3-1,4-3-3,Match Report,15.0,5.0,33.3,0.07,0.2,16.9,1.0,0,0,0.8,0.05,0.2,0.2,382.0,343.0,37.0,1.0,2.0,17.0,13.0,6.0,0.0,5.0,0.0,301.0,2.0,10.0,78.8,4674.0,1770.0,1,0.6,0.4,11.0,18.0,10.0,3.0,26.0,25.0,16.0,2.0,4.0,1.0,0.0,2.0,20.0,9.0,8.0,8.0,4.0,73.3,4.0,6.0,6.0,26,25.0,0.0,508.0,56.0,20.0,17.0,77.3,5.0,22.7,311.0,18.0,4.0,23.0,4.0,298.0,26.0,0,0,0,15.0,0.0,0.0,0.0,51.0,17.0,47.2
2023-08-26,15:00,Sat,Premier League,Matchweek 3,Home,W,Manchester United,Nott'ham Forest,3,2,2.8,1.2,66.0,Bruno Fernandes,4-2-3-1,3-4-3,17.0,8.0,47.1,0.12,0.25,20.3,0.0,1,1,2.0,0.12,0.2,0.0,681.0,634.0,44.0,3.0,2.0,23.0,15.0,11.0,2.0,6.0,0.0,567.0,3.0,7.0,83.3,8741.0,2639.0,2,1.9,2.1,15.0,59.0,12.0,0.0,76.0,36.0,27.0,4.0,3.0,2.0,0.0,6.0,15.0,9.0,9.0,5.0,1.0,47.4,10.0,6.0,7.0,22,25.0,0.0,780.0,50.0,28.0,7.0,38.9,6.0,33.3,568.0,36.0,8.0,14.0,13.0,559.0,75.0,4,0,0,13.0,1.0,0.0,0.0,66.0,11.0,34.4,1,0,1.1,1.3,53.0,Max Kilman,4-4-1-1,4-1-4-1,Match Report,11.0,2.0,18.2,0.09,0.5,17.8,1.0,0,0,1.1,0.1,-0.1,-0.1,523.0,474.0,48.0,1.0,3.0,14.0,26.0,0.0,0.0,0.0,0.0,436.0,1.0,8.0,83.4,7425.0,2638.0,1,0.8,0.7,8.0,25.0,6.0,3.0,34.0,19.0,15.0,1.0,0.0,2.0,0.0,2.0,18.0,10.0,10.0,6.0,2.0,50.0,6.0,3.0,5.0,23,20.0,0.0,636.0,90.0,11.0,5.0,23.8,13.0,61.9,418.0,11.0,2.0,20.0,13.0,433.0,34.0,4,0,0,14.0,0.0,0.0,0.0,55.0,9.0,39.1
2023-08-26,12:30,Sat,Premier League,Matchweek 3,Home,L,Bournemouth,Tottenham,0,2,0.7,2.1,44.0,Neto,4-2-3-1,4-2-3-1,11.0,3.0,27.3,0.0,0.0,17.8,0.0,0,0,0.7,0.06,-0.7,-0.7,443.0,388.0,52.0,2.0,6.0,22.0,23.0,6.0,5.0,0.0,1.0,338.0,3.0,10.0,76.3,6268.0,2148.0,0,0.5,0.5,8.0,24.0,10.0,1.0,41.0,20.0,14.0,2.0,1.0,1.0,1.0,0.0,17.0,8.0,8.0,5.0,4.0,33.3,14.0,10.0,8.0,25,12.0,1.0,547.0,74.0,27.0,14.0,45.2,15.0,48.4,271.0,15.0,1.0,13.0,7.0,336.0,40.0,1,0,0,18.0,0.0,0.0,0.0,59.0,12.0,60.0,2,0,2.1,0.7,56.0,Son Heung-min,4-2-3-1,4-2-3-1,Match Report,17.0,6.0,35.3,0.12,0.33,16.6,1.0,0,0,2.1,0.12,-0.1,-0.1,568.0,522.0,46.0,4.0,2.0,10.0,17.0,2.0,1.0,1.0,0.0,498.0,0.0,11.0,87.7,8012.0,3260.0,2,1.8,2.2,12.0,34.0,14.0,0.0,55.0,32.0,23.0,1.0,2.0,3.0,1.0,4.0,22.0,14.0,12.0,6.0,4.0,51.7,14.0,7.0,12.0,34,29.0,0.0,698.0,84.0,43.0,14.0,58.3,7.0,29.2,505.0,28.0,8.0,15.0,10.0,497.0,55.0,3,0,0,11.0,0.0,0.0,0.0,53.0,8.0,40.0
2023-08-26,17:30,Sat,Premier League,Matchweek 3,Home,L,Brighton and Hove Albion,West Ham,1,3,1.5,3.0,78.0,Lewis Dunk,4-2-3-1,4-1-4-1,25.0,10.0,40.0,0.04,0.1,19.5,1.0,0,0,1.5,0.06,-0.5,-0.5,812.0,760.0,51.0,0.0,6.0,41.0,15.0,17.0,4.0,5.0,0.0,697.0,1.0,10.0,85.8,11414.0,3365.0,1,1.0,2.0,21.0,79.0,30.0,6.0,109.0,47.0,38.0,3.0,1.0,1.0,0.0,2.0,12.0,6.0,6.0,3.0,3.0,47.1,9.0,9.0,6.0,18,12.0,1.0,911.0,48.0,66.0,7.0,41.2,9.0,52.9,663.0,42.0,14.0,12.0,6.0,689.0,108.0,1,0,0,10.0,0.0,0.0,0.0,50.0,13.0,50.0,2,2,0.6,3.2,29.0,Bobby Reid,4-3-3,4-3-3,Match Report,8.0,3.0,37.5,0.25,0.67,17.8,0.0,0,0,0.6,0.07,1.4,1.4,299.0,267.0,31.0,3.0,0.0,11.0,6.0,3.0,1.0,2.0,0.0,211.0,1.0,12.0,70.6,3997.0,1852.0,1,0.4,0.3,4.0,15.0,3.0,1.0,14.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,18.0,10.0,12.0,6.0,0.0,40.0,15.0,8.0,6.0,24,37.0,0.0,415.0,97.0,10.0,1.0,14.3,5.0,71.4,180.0,8.0,4.0,11.0,9.0,210.0,13.0,6,1,1,5.0,0.0,1.0,0.0,50.0,14.0,60.9
2023-08-26,15:00,Sat,Premier League,Matchweek 3,Home,D,Arsenal,Fulham,2,2,3.2,0.6,71.0,Martin Ødegaard,4-3-3,4-3-3,18.0,9.0,50.0,0.06,0.11,13.8,0.0,1,1,2.4,0.14,-1.2,-1.4,741.0,697.0,40.0,4.0,7.0,32.0,19.0,8.0,8.0,0.0,0.0,644.0,4.0,8.0,86.9,10897.0,3297.0,1,2.0,3.1,15.0,63.0,25.0,4.0,93.0,34.0,27.0,2.0,1.0,1.0,0.0,3.0,14.0,8.0,3.0,9.0,2.0,83.3,1.0,12.0,6.0,20,11.0,2.0,845.0,36.0,57.0,15.0,50.0,10.0,33.3,470.0,28.0,11.0,18.0,8.0,639.0,92.0,0,0,0,6.0,1.0,0.0,0.0,56.0,9.0,39.1,3,1,3.0,1.5,22.0,Kurt Zouma,4-1-4-1,4-2-3-1,Match Report,12.0,7.0,58.3,0.25,0.43,12.3,0.0,0,0,3.0,0.27,0.0,0.0,235.0,197.0,36.0,3.0,1.0,10.0,9.0,4.0,4.0,0.0,0.0,153.0,2.0,9.0,65.1,2853.0,1567.0,2,2.2,1.1,9.0,16.0,6.0,0.0,25.0,21.0,15.0,2.0,2.0,0.0,1.0,5.0,15.0,11.0,12.0,2.0,1.0,56.3,7.0,9.0,19.0,34,43.0,0.0,386.0,101.0,28.0,9.0,45.0,8.0,40.0,134.0,13.0,9.0,12.0,4.0,150.0,25.0,3,0,0,9.0,0.0,0.0,0.0,45.0,13.0,50.0
2023-08-26,15:00,Sat,Premier League,Matchweek 3,Home,D,Brentford,Crystal Palace,1,1,1.0,0.8,60.0,Christian Nørgaard,4-3-3,4-2-3-1,12.0,1.0,8.3,0.08,1.0,13.7,0.0,0,0,1.0,0.08,0.0,0.0,566.0,512.0,52.0,0.0,7.0,23.0,18.0,8.0,4.0,3.0,0.0,465.0,2.0,7.0,82.2,8636.0,3297.0,1,0.9,0.7,10.0,39.0,5.0,2.0,41.0,22.0,15.0,5.0,1.0,0.0,0.0,2.0,9.0,6.0,4.0,4.0,1.0,22.7,17.0,11.0,6.0,15,9.0,1.0,670.0,65.0,26.0,4.0,22.2,11.0,61.1,386.0,11.0,4.0,16.0,9.0,459.0,41.0,0,0,0,9.0,0.0,0.0,0.0,41.0,19.0,52.8,2,3,1.2,2.8,34.0,Joe Worrall,3-4-3,4-2-3-1,Match Report,9.0,4.0,44.4,0.22,0.5,14.7,0.0,0,0,1.2,0.13,0.8,0.8,353.0,305.0,46.0,1.0,0.0,12.0,14.0,3.0,0.0,3.0,0.0,246.0,2.0,6.0,69.7,4533.0,2227.0,1,1.0,0.4,7.0,14.0,3.0,1.0,14.0,16.0,8.0,3.0,3.0,2.0,0.0,4.0,19.0,13.0,14.0,3.0,2.0,46.2,7.0,6.0,14.0,33,31.0,0.0,475.0,86.0,20.0,10.0,50.0,9.0,45.0,206.0,9.0,4.0,13.0,6.0,242.0,11.0,4,1,0,11.0,0.0,1.0,0.0,54.0,21.0,65.6
